|342|필요|명|비요|A|need/necessity|*필요*가 없다|there is no need|도움이 *필요*하다|to need help|*필요*한 물건|necessary items
|344|하늘01|명||A|sky|파란 *하늘*|blue sky|*하늘*을 날다|to fly in the sky|*하늘*나라|heaven
|349|정말01|부|正-|A|really/truly|*정말* 맛있어|it's really delicious|*정말* 고마워요|thank you truly|*정말*입니까?|is it for real?
|353|밥01|명|~을 먹다|A|rice/meal|*밥* 먹었어?|did you eat?|*밥*을 짓다|to cook rice|따뜻한 *밥*|warm meal
|354|입다01|동|옷을 ~|A|to wear/put on|코트를 *입다*|to wear a coat|따뜻하게 *입어*|dress warmly|새 옷을 *입었다*|put on new clothes
|357|네03|감||A|yes (polite)|*네*, 맞아요|yes, that's right|*네*, 알겠습니다|yes, I understand|*네*? 뭐라고요?|yes? what did you say?
|362|그림01|명||A|picture/painting|*그림*을 그리다|to draw a picture|예쁜 *그림*|pretty painting|*그림* 같은 집|house like a picture
|365|마시다|동||A|to drink|물을 *마시다*|to drink water|차 한 잔 *마셔요*|let's drink a cup of tea|술을 *마시다*|to drink alcohol
|366|치다02|동|얼굴을 ~|A|to hit/play|피아노를 *치다*|to play the piano|박수를 *치다*|to clap|공을 *치다*|to hit a ball
|367|혼자01|명||A|alone|*혼자* 살다|to live alone|*혼자*서 가다|to go by oneself|나 *혼자*|me alone
|368|나가다|보||A|to continue/go out|버텨 *나가다*|to hold out|살아 *나가다*|to go on living|이겨 *나갑시다*|let's overcome (and move forward)
237|370|이제01|명||A|now/the present|*이제*부터 시작|starting from now|*이제*야 알았다|just found out now|*이제* 그만해|stop it now
238|371|교수06|명|敎授|A|professor|대학 *교수*|university professor|*교수*님 말씀|professor's words|*교수*직|professorship
|372|술01|명|~을 먹다|A|alcohol/liquor|*술*을 마시다|to drink alcohol|*술*에 취하다|to get drunk|*술*자리|drinking gathering
|373|사랑01|명||A|love|*사랑*에 빠지다|to fall in love|영원한 *사랑*|eternal love|*사랑*을 고백하다|to confess one's love
|375|전화07|명|電話|A|telephone/call|*전화*를 걸다|to make a call|*전화*를 받다|to answer the phone|휴대 *전화*|mobile phone
|376|끝나다|동||A|to end/finish|수업이 *끝나다*|class ends|드디어 *끝났다*|finally finished|*끝나고* 보자|see you after it ends
243|377|돌아오다|동||A|to return/come back|집에 *돌아오다*|to come home|제자리로 *돌아오다*|to return to one's place|곧 *돌아올게*|I'll come back soon
|379|아빠|명||A|dad|우리 *아빠*|my dad|*아빠* 보고 싶어|I miss dad|*아빠* 힘내세요|cheer up dad
|382|한번|명|-番|A|once/one time|*한번* 해 보자|let's try it once|딱 *한번*만|just once|*한번*은 이런 일이|once this happened
|383|커피|명|coffee|A|coffee|*커피*를 마시다|to drink coffee|따뜻한 *커피*|warm coffee|아이스 *커피*|iced coffee
|384|가슴01|명||A|chest/heart|*가슴*이 아프다|to have a chest pain (or be heartbroken)|*가슴*이 뛰다|heart beats|*가슴* 속에|in one's heart
|386|길다02|형|밤이 ~|A|to be long|머리가 *길다*|hair is long|다리가 *길어요*|legs are long|줄이 *길다*|the line is long
|389|회사04|명|會社|A|company/office|*회사*에 가다|to go to work|*회사* 생활|company life|큰 *회사*|big company
|390|맛01|명||A|taste/flavor|*맛*이 있다|to be tasty|*맛*을 보다|to taste|무슨 *맛*?|what flavor?
251|393|매우01|부||A|very/greatly|*매우* 중요하다|very important|*매우* 덥다|very hot|*매우* 기쁘다|very happy
|394|오르다|동||A|to go up/climb|산에 *오르다*|to climb a mountain|물가가 *오르다*|prices go up|무대에 *오르다*|to go on stage
|395|음식|명|飮食|A|food|맛있는 *음식*|delicious food|*음식*을 만들다|to make food|한국 *음식*|Korean food
|397|꼭03|부|반드시|A|surely/exactly|*꼭* 오세요|please be sure to come|*꼭* 닮았다|to look exactly like|*꼭* 필요한 것|absolutely necessary thing
|399|요즘|명||A|these days/lately|*요즘* 바빠요|busy lately|*요즘* 애들|kids these days|*요즘* 날씨|weather lately
|400|계획01|명|計劃|A|plan|*계획*을 세우다|to make a plan|여행 *계획*|travel plan|*계획*대로|according to plan
|402|얼마|명||A|how much/some amount|이거 *얼마*예요?|how much is this?|*얼마* 안 남았다|not much left|*얼마*의 돈|some amount of money
|405|계속04|부|繼續|A|continuously/keep|*계속* 하세요|please keep going|*계속* 비가 오다|it keeps raining|*계속* 공부하다|to continue studying
|408|아내01|명||A|wife|친구의 *아내*|friend's wife|사랑하는 *아내*|beloved wife|*아내*와 자식|wife and children
|409|가족01|명|家族|A|family|*가족* 사진|family photo|*가족*과 함께|with family|우리 *가족*|my family
|413|세01|관|~ 권|A|three (determiner)|*세* 명|three people|*세* 시 삼십 분|3:30|*세* 권의 책|three books
|415|놓다01|동||A|to put/release|여기에 *놓다*|to put here|손을 *놓다*|to let go of hands|가방을 *놓았다*|placed the bag
|417|차06|명|車|A|car/tea|*차*를 마시다|to drink tea|*차*를 타다|to ride a car|*차*가 막히다|traffic is heavy
|418|놀다01|동||A|to play/hang out|친구랑 *놀다*|to hang out with a friend|밖에서 *놀아*|play outside|신나게 *놀았다*|had a fun time playing
|423|도시03|명|都市|A|city|큰 *도시*|big city|*도시* 생활|city life|*도시*를 떠나다|to leave the city
|429|나이01|명||A|age|*나이*를 먹다|to get older|*나이*가 많다|to be old|*나이*가 어떻게 되세요?|how old are you? (polite)
|432|바꾸다|동||A|to change/exchange|기분을 *바꾸다*|to change one's mood|전화 *바꿔* 주세요|please put (the other person) on the phone|옷을 *바꿨다*|exchanged clothes
|438|좋아하다|동||A|to like|너를 *좋아해*|I like you|한국 음식을 *좋아하다*|to like Korean food|가장 *좋아하는*|favorite
269|439|그리다02|동|그림을 ~|A|to draw/paint|그림을 *그리다*|to draw a picture|얼굴을 *그렸다*|drew a face|지도에 *그리다*|to draw on a map
|441|배우다01|동||A|to learn|한국어를 *배우다*|to learn Korean|열심히 *배워요*|I'm learning hard|운전을 *배웠다*|learned to drive
|444|옆|명||A|side/next to|친구 *옆*|beside a friend|*옆* 동네|next neighborhood|*옆*에 앉아|sit next to me
|446|어02|감||A|uh/huh|*어*, 그래|uh, okay|*어*? 진짜?|huh? really?|*어*, 알았어|uh, I got it
|453|아래01|명||A|below/bottom|나무 *아래*|under the tree|*아래* 층|floor below|위 *아래*|up and down
|457|그럼01|부|'그러면'의 준말|A|then/so|*그럼* 내일 봐|then see you tomorrow|*그럼* 어떡해?|then what should I do?|*그럼* 시작하자|so let's start
|460|저04|관|멀리 있는 대상|A|that (over there)|*저* 산|that mountain (over there)|*저* 사람|that person (over there)|*저* 건물|that building (over there)
|462|배02|명|~를 띄우다|A|boat/ship|*배*를 타다|to ride a boat|큰 *배*|big ship|*배*가 뜨다|the boat floats
|465|산01|명|山|A|mountain|높은 *산*|high mountain|*산*에 오르다|to climb a mountain|*산*책|mountain walk
|466|새06|관||A|new|*새* 옷|new clothes|*새* 신발|new shoes|*새*로운 시작|new start
|467|하지만|부||A|but/however|*하지만* 괜찮아|but it's okay|*하지만* 너무 비싸|but it's too expensive|어렵다. *하지만* 해보자|It's hard. But let's try.
|469|문05|명|門|A|door/gate|*문*을 열다|to open the door|*문*을 닫다|to close the door|교문 *문*|school gate
|470|꽃01|명||A|flower|예쁜 *꽃*|pretty flower|*꽃*이 피다|flowers bloom|*꽃* 선물|flower gift
|473|그동안|명||A|meantime/during that time|*그동안* 잘 지냈어?|have you been well lately?|*그동안* 고마웠어|thanks for everything until now|*그동안*의 노력|effort during that time
|475|갑자기|부||A|suddenly|*갑자기* 비가 오다|suddenly it rains|*갑자기* 나타나다|to appear suddenly|*갑자기* 왜 그래?|why are you like this all of a sudden?
|478|바람01|명|~이 불다|A|wind|*바람*이 불다|the wind blows|시원한 *바람*|cool breeze|*바람*을 쐬다|to get some fresh air
|479|잘하다|동||A|to be good at/do well|축구를 *잘하다*|to be good at soccer|공부 *잘해*?|do you study well?|노래를 *잘했다*|sang well
|487|노래01|명||A|song|*노래*를 부르다|to sing a song|슬픈 *노래*|sad song|좋아하는 *노래*|favorite song
|488|바다|명||A|sea/ocean|깊은 *바다*|deep sea|*바다*에 가다|to go to the sea|*바다* 냄새|smell of the ocean
|489|힘들다|형||A|to be hard/tiring|일이 *힘들다*|the work is hard|정말 *힘들어요*|it's really tiring|*힘든* 시간|difficult time
|490|공부01|명|工夫|A|study|시험 *공부*|exam study|*공부*를 하다|to study|*공부* 벌레|study bug (nerd)
|495|못하다|동||A|to be poor at/cannot|노래를 *못하다*|to be bad at singing|어찌할 줄 *못하다*|to not know what to do|음식을 *못해요*|I'm not good at cooking
|497|언니|명||A|older sister (female speaker)|우리 *언니*|my older sister|친*언니*|biological older sister|*언니*라고 불러|call me 'Unnie'
|499|분01|의|한 ~|A|person (honorific counter)|세 *분*|three people (honorific)|어느 *분*?|which person? (honorific)|손님 한 *분*|one guest
|506|불01|명||A|fire/light|*불*이 나다|a fire breaks out|*불*을 켜다|to turn on the light|*불*을 끄다|to turn off the light
294|512|학년|명|學年|A|school grade/year|일 *학년*|first grade|저*학년*|lower grades|*학년*이 올라가다|to move up a grade
295|513|신문10|명|新聞|A|newspaper|*신문*을 읽다|to read the newspaper|오늘 *신문*|today's paper|*신문* 기자|newspaper reporter
296|514|가지다|보||A|to keep (progressive)|살아 *가지고*|to be living|돈을 *가져* 가다|to take money|그걸 *가지고*|with that
|515|이해하다02|동|理解-|A|to understand|말을 *이해하다*|to understand words|상황을 *이해해요*|I understand the situation|충분히 *이해했다*|understood fully
|518|선생01|명|先生|A|teacher/mister|김 *선생*|Mr. Kim|*선생* 노릇|acting as a teacher|그 *선생*|that teacher
|519|돌아가다|동||A|to go back/return|집으로 *돌아가다*|to go back home|다시 *돌아가*|go back again|고향에 *돌아갔다*|returned to hometown
|525|기분01|명|氣分|A|mood/feeling|*기분*이 좋다|to be in a good mood|*기분*이 나빠요|to feel bad|*기분* 전환|change of mood
|530|옷01|명||A|clothes|*옷*을 입다|to put on clothes|*옷*을 벗다|to take off clothes|예쁜 *옷*|pretty clothes
|534|전08|관|前|A|former/ex-|*전* 대통령|former president|*전* 남편|ex-husband|*전* 여자 친구|ex-girlfriend
|535|꿈01|명||A|dream|*꿈*을 꾸다|to dream|*꿈*을 이루다|to achieve a dream|나쁜 *꿈*|bad dream
|536|할머니|명||A|grandmother|친*할머니*|paternal grandmother|우리 *할머니*|my grandmother|*할머니* 댁|grandmother's house
|537|회의04|명|會議|A|meeting|*회의*를 하다|to have a meeting|*회의* 중|in a meeting|긴급 *회의*|emergency meeting
|539|이야기하다|동||A|to talk/chat|친구와 *이야기하다*|to talk with a friend|나중에 *이야기하자*|let's talk later|진지하게 *이야기하다*|to talk seriously
|540|나무01|명||A|tree/wood|*나무*를 심다|to plant a tree|큰 *나무*|big tree|*나무* 의자|wooden chair
|541|자다01|동||A|to sleep|낮잠을 *자다*|to take a nap|푹 *자요*|sleep well|늦게까지 *자다*|to sleep in late
|544|오늘|부||A|today|*오늘* 만나자|let's meet today|*오늘* 바로|today right away|*오늘*따라|especially today
|546|걷다02|동|느릿느릿 ~|A|to walk|천천히 *걷다*|to walk slowly|공원을 *걷다*|to walk in the park|함께 *걸어요*|let's walk together
|551|이때|명||A|at this time|*이때* 나타났다|appeared at this time|바로 *이때*|right at this moment|*이때*를 기다렸다|waited for this time
|551|시간04|의|時間|A|hour (duration)|한 *시간*|one hour|기다린 *시간*|the time spent waiting|몇 *시간* 동안?|for how many hours?
|560|물건|명|物件|A|object/thing|*물건*을 사다|to buy an item|무거운 *물건*|heavy object|내 *물건*|my stuff
314|564|발01|명|신체의 일부|A|foot|*발*이 크다|to have big feet|*발*을 씻다|to wash one's feet|*발*을 다치다|to hurt one's foot
|572|빨리|부||A|quickly/fast|*빨리* 오세요|please come quickly|*빨리* 먹다|to eat fast|최대한 *빨리*|as fast as possible
|573|시작되다01|동|始作-|A|to begin|수업이 *시작되다*|class begins|공사가 *시작되었다*|construction began|곧 *시작될* 영화|movie that will start soon
|575|둘01|수||A|two|*둘* 중에 하나|one of the two|우리 *둘*|the two of us|사과 *둘*|two apples
318|576|말다03|동|그만두다|A|to stop/quit|하기로 하다가 *말다*|to start then stop|그만 *두고* 말았다|ended up quitting|하다 *말* 거면 하지 마|if you're going to quit halfway, don't do it
|577|설명하다|동|說明-|A|to explain|자세히 *설명하다*|to explain in detail|이유를 *설명해*|explain the reason|방법을 *설명하다*|to explain the method
|581|살04|의|한 ~|A|years old|스무 *살*|twenty years old|여섯 *살* 아이|six-year-old child|몇 *살*이에요?|how old are you?
|586|음악01|명|音樂|A|music|*음악*을 듣다|to listen to music|클래식 *음악*|classical music|*음악* 감상|appreciating music
|589|아프다|형||A|to be painful/sick|머리가 *아프다*|to have a headache|몸이 *아파요*|to be sick|마음이 *아픈*|heartbreaking
323|590|적다02|형|경험이 ~|A|to be few/little|사람이 *적다*|to be few people|돈이 *적다*|to be little money|양이 *적어요*|the amount is small
|592|비01|명|~가 내리다|A|rain|*비*가 오다|it's raining|*비*를 맞다|to get rained on|*비*가 그치다|the rain stops
|593|고향02|명|故鄕|A|hometown|*고향*에 내려가다|to go down to one's hometown|*고향* 친구|hometown friend|그리운 *고향*|missed hometown
