756|2047|조용히|부||B|quietly|*조용히* 해 주세요|please be quiet|*조용히* 나가다|to go out quietly|*조용히* 살다|to live a quiet life||||||
757|2055|구멍|명||B|hole|바지에 *구멍*|hole in pants|*구멍*이 나다|a hole is formed|작은 *구멍*|small hole||||||
758|2059|만화10|명|漫畵|B|comic/cartoon|*만화* 잡지|comic magazine|*만화* 영화|animated movie|*만화*를 그리다|to draw comics||||||
759|2060|먹이다|동||B|to feed|아이를 *먹이다*|to feed a child|사료를 *먹이다*|to feed fodder|우유를 *먹이다*|to feed milk||||||
760|2061|무시하다|동|無視-|B|to ignore|나를 *무시하다*|to ignore me|의견을 *무시하다*|to disregard an opinion|빨간불을 *무시하다*|to ignore a red light||||||
761|2063|살짝01|부||B|slightly/stealthily|*살짝* 웃다|to smile slightly|*살짝* 열다|to open a little bit|*살짝* 데치다|to blanch slightly||||||
762|2064|생각나다|동||B|to remember|갑자기 *생각나다*|to suddenly remember|이름이 *생각나다*|to recall a name|고향이 *생각나다*|to be reminded of home||||||
763|2067|차갑다|형||B|to be cold|손이 *차갑다*|hands are cold|*차가운* 물|cold water|태도가 *차갑다*|attitude is cold||||||
764|2070|관찰하다|동|觀察-|B|to observe|식물을 *관찰하다*|to observe plants|자세히 *관찰하다*|to observe closely|행동을 *관찰하다*|to observe behavior||||||
765|2071|괜히|부||B|in vain/for no reason|*괜히* 왔다|came for nothing|*괜히* 걱정했다|worried for no reason|*괜히* 심술부리다|to be cranky for no reason||||||
766|2072|끼다03|동|끼우다|B|to put in/insert|장갑을 *끼다*|to put on gloves|안경을 *낀* 사람|a person wearing glasses|반지를 *끼다*|to put on a ring||||||
767|2073|날개01|명||B|wing|새의 *날개*|bird's wing|비행기 *날개*|airplane wing|*날개*를 펴다|to spread wings||||||
768|2074|녀석|의||B|fellow/guy|못된 *녀석*|bad fellow|귀여운 *녀석*|cute little guy|이 *녀석*아|hey you (buddy/kid)||||||
769|2075|눈빛01|명|~이 매섭다|B|look/glance|따뜻한 *눈빛*|warm look|매서운 *눈빛*|fierce look|*눈빛*을 주고받다|to exchange glances||||||
770|2076|단지08|명|團地|B|complex/estate|아파트 *단지*|apartment complex|주택 *단지*|housing estate|산업 *단지*|industrial complex||||||
771|2079|물속|명||B|underwater|*물속*으로 들어가다|to go into the water|*물속*에서 숨참기|holding breath underwater|*물속*이 훤히 보이다|to see clearly underwater||||||
772|2082|성공하다|동|成功-|B|to succeed|시험에 *성공하다*|to succeed in an exam|사업에 *성공하다*|to succeed in business|마침내 *성공했다*|finally succeeded||||||
773|2083|소나무|명||B|pine tree|푸른 *소나무*|green pine tree|*소나무* 숲|pine forest|*소나무*를 심다|to plant a pine tree||||||
774|2084|여기저기|명||B|here and there|*여기저기* 다니다|to go here and there|*여기저기* 아프다|to ache all over|*여기저기* 흩어져 있다|to be scattered everywhere||||||
775|2094|머무르다|동||B|to stay|호텔에 *머무르다*|to stay at a hotel|잠시 *머무르다*|to stay for a while|기억에 *머무르다*|to stay in one's memory||||||
776|2100|싸다01|동|보자기에 ~|B|to wrap/pack|도시락을 *싸다*|to pack a lunch|선물을 *싸다*|to wrap a gift|짐을 *싸다*|to pack bags||||||
777|2107|형제01|명|兄弟|B|brothers/siblings|*형제*가 어떻게 되세요|how many siblings do you have|사이좋은 *형제*|brothers who get along|*형제* 사이|relationship between brothers||||||
778|2108|화려하다|형|華麗-|B|to be splendid/fancy|*화려한* 드레스|fancy dress|조명이 *화려하다*|lights are splendid|*화려하게* 장식하다|to decorate splendidly||||||
779|2111|딴03|관|~ 일|B|other/different|*딴* 생각|other thoughts|*딴* 사람|different person|*딴* 데로 가다|to go somewhere else||||||
780|2112|몇몇|관||B|some/several|*몇몇* 사람들|some people|*몇몇* 학생들|several students|*몇몇* 곳|some places||||||
781|2114|세계적|명|世界的|B|world-class/global|*세계적*인 가수|world-class singer|*세계적*으로 유명하다|to be globally famous|*세계적*인 추세|global trend||||||
782|2115|안전03|명|安全|B|safety|*안전*을 확인하다|to check safety|*안전*한 장소|safe place|교통 *안전*|traffic safety||||||
783|2116|양파|명|洋-|B|onion|*양파*를 까다|to peel an onion|*양파*를 볶다|to stir-fry onions|*양파* 냄새|onion smell||||||
784|2117|이상12|명|異常|B|abnormality|기계에 *이상*이 있다|something is wrong with the machine|*이상* 증세|abnormal symptoms|몸에 *이상*을 느끼다|to feel something's wrong with the body||||||
785|2120|촬영|명|撮影|B|filming/shooting|영화 *촬영*|movie filming|*촬영* 중|now filming|*촬영*을 금지하다|to ban filming||||||
786|2122|틀다|동||B|to turn/twist|라디오를 *틀다*|to turn on the radio|방향을 *틀다*|to change direction|수도꼭지를 *틀다*|to turn on the faucet||||||
787|2124|가지01|명|~를 치다|B|branch|나무 *가지*|tree branch|*가지*를 꺾다|to break a branch|*가지*가 뻗다|branches are spreading||||||
788|2125|감다01|동|눈을 ~|B|to close (eyes)|눈을 *감다*|to close one's eyes|눈을 *감고* 생각하다|to think with eyes closed|눈을 꼭 *감다*|to close eyes tightly||||||
789|2127|규칙02|명|規則|B|rule|*규칙*을 지키다|to follow rules|*규칙*적인 생활|regular life|교통 *규칙*|traffic rules||||||
790|2136|안방02|명|-房|B|main bedroom|*안방* 마님|lady of the house|*안방*에서 자다|to sleep in the master bedroom|*안방* 가구|master bedroom furniture||||||
791|2137|앓다|동||B|to suffer from|병을 *앓다*|to suffer from a disease|앓느니 죽지|better to die than suffer|가슴을 *앓다*|to be heartsick||||||
792|2140|오직01|부||B|only/solely|*오직* 당신뿐|only you|*오직* 한 길|the only path|*오직* 진실만을|only the truth||||||
793|2143|자신02|명|自信|B|confidence|*자신*을 얻다|to gain confidence|*자신*이 없다|to have no confidence|*자신*감이 넘치다|to overflow with confidence||||||
794|2144|잠시|명|暫時|B|a moment|*잠시* 기다려 주세요|please wait a moment|*잠시* 동안|for a short while|*잠시* 쉬어 가다|to take a short break||||||
795|2148|포함되다01|동|包含-|B|to be included|목록에 *포함되다*|to be included in the list|가격에 *포함되다*|to be included in the price|세금도 *포함된다*|tax is also included||||||
796|2150|호랑이|명|虎狼-|B|tiger|무서운 *호랑이*|scary tiger|*호랑이* 굴|tiger's den|*호랑이*도 제 말 하면 온다|speak of the devil (tiger)||||||
797|2154|덜01|부||B|less|*덜* 맵게 해주세요|please make it less spicy|어제보다 *덜* 춥다|it's less cold than yesterday|밥을 *덜* 먹다|to eat less rice||||||
798|2155|둥글다01|형||B|to be round|*둥근* 달|round moon|지구는 *둥글다*|the earth is round|성격이 *둥글다*|to have a well-rounded personality||||||
799|2158|본래|명|본래|B|originally|*본래*의 모습|original appearance|*본래*부터 그랬다|it was like that from the start|*본래* 취지|original intent||||||
800|2160|세금01|명|稅金|B|tax|*세금*을 내다|to pay taxes|*세금*이 비싸다|taxes are high|소득 *세금*|income tax||||||
801|2165|입구02|명|入口|B|entrance|건물 *입구*|building entrance|*입구*를 찾다|to look for the entrance|*입구*에서 만나다|to meet at the entrance||||||
802|2166|잔뜩|부||B|full/extremely|하늘에 구름이 *잔뜩* 끼다|the sky is full of clouds|*잔뜩* 기대하다|to be full of expectations|*잔뜩* 긴장하다|to be very nervous||||||
803|2167|적극|명|積極|B|active/enthusiasm|*적극* 추천하다|to strongly recommend|*적극*적인 자세|active attitude|*적극* 참여하다|to participate actively||||||
804|2168|최소한|명|最小限|B|at least|*최소한*의 노력|minimum effort|*최소한* 일주일|at least one week|*최소한*의 예의|minimum courtesy||||||
805|2169|펼쳐지다|동||B|to spread out|눈앞에 *펼쳐진* 풍경|scenery spread out before eyes|책이 *펼쳐져* 있다|the book is open|미래가 *펼쳐지다*|the future unfolds||||||
806|2170|경험하다|동|經驗-|B|to experience|외국 문화를 *경험하다*|to experience foreign culture|직접 *경험한* 일|something experienced firsthand|실패를 *경험하다*|to experience failure||||||
807|2172|넘치다|동||B|to overflow|물이 *넘치다*|water overflows|자신감이 *넘치다*|to overflow with confidence|정이 *넘치는* 마을|a village overflowing with kindness||||||
808|2173|놓치다|동||B|to miss|버스를 *놓치다*|to miss the bus|기회를 *놓치다*|to miss an opportunity|범인을 *놓치다*|to lose the culprit||||||
809|2176|돌아보다|동||B|to look back|뒤를 *돌아보다*|to look behind|지난날을 *돌아보다*|to look back on the past|주위를 *돌아보다*|to look around||||||
810|2177|또다시|부||B|once again|*또다시* 시작하다|to start once again|*또다시* 실패했다|failed yet again|*또다시* 만납시다|let's meet again||||||
811|2178|머릿속|명||B|inside one's head|*머릿속*이 복잡하다|one's head is complicated/full|*머릿속*에 떠오르다|to come to mind|*머릿속*이 하얘지다|one's mind goes blank||||||
812|2180|불안하다|형|不安-|B|to be anxious|마음이 *불안하다*|to feel anxious|미래가 *불안하다*|the future is uncertain|*불안해서* 잠을 못 자다|cannot sleep due to anxiety||||||
813|2182|위반03|명|違反|B|violation|규칙 *위반*|rule violation|주차 *위반*|parking violation|법을 *위반하다*|to violate the law||||||
814|2185|평생|명|平生|B|lifetime|*평생* 동안|during one's whole life|*평생* 잊지 못할 선물|a gift I won't forget my whole life|*평생* 직장|lifetime workplace||||||
815|2190|굉장히|부|宏壯-|B|very/greatly|*굉장히* 덥다|it's very hot|*굉장히* 넓은 집|an extremely spacious house|*굉장히* 유명한 사람|a very famous person||||||
816|2193|덮다|동||B|to cover|이불을 *덮다*|to cover with a blanket|뚜껑을 *덮다*|to put on a lid|책을 *덮다*|to close a book||||||
817|2196|몰다01|동||B|to drive/steer|차를 *몰다*|to drive a car|양을 *몰다*|to herd sheep|구석으로 *몰다*|to corner someone||||||
818|2197|배우01|명|俳優|B|actor/actress|영화 *배우*|movie actor|*배우*가 꿈이다|dream of becoming an actor|주연 *배우*|lead actor||||||
819|2200|알01|명||B|egg/grain|새의 *알*|bird's egg|안경 *알*|eyeglass lens|달걀 *알*|chicken egg||||||
820|2201|앞서다|동||B|to precede/lead|남보다 *앞서다*|to lead others|생각이 *앞서다*|thoughts get ahead of one|시대를 *앞선* 생각|ideas ahead of the time||||||
821|2203|오래전|명|-前|B|long ago|*오래전* 이야기|a story from long ago|이미 *오래전*에|already a long time ago|*오래전*부터 알던 사람|someone I've known since long ago||||||
822|2204|자격04|명|資格|B|qualification|*자격*이 충분하다|to be well-qualified|*자격*을 얻다|to get a qualification|부모 될 *자격*|qualification to be a parent||||||
823|2206|계단04|명|階段|B|stairs|*계단*을 오르다|to go up stairs|*계단*에서 넘어지다|to fall on the stairs|비상 *계단*|emergency stairs||||||
824|2208|끄덕이다|동||B|to nod|고개를 *끄덕이다*|to nod one's head|알았다고 *끄덕이다*|to nod in understanding|천천히 *끄덕이다*|to nod slowly||||||
825|2209|낯설다|형||B|to be unfamiliar|*낯선* 동네|unfamiliar neighborhood|*낯선* 사람|stranger|환경이 *낯설다*|the environment is unfamiliar||||||
826|2210|높이01|명||B|height|*높이*를 재다|to measure the height|건물의 *높이*|height of a building|하늘 *높이* 날다|to fly high in the sky||||||
827|2211|닮다|동||B|to resemble|엄마를 *닮다*|to resemble one's mother|서로 *닮았다*|to look like each other|목소리가 *닮다*|to have a similar voice||||||
828|2212|마음속|명||B|inside one's heart|*마음속*으로 빌다|to pray in one's heart|*마음속* 깊이|deep in one's heart|*마음속* 이야기를 하다|to talk about what's in one's heart||||||
829|2219|연결되다|동|連結-|B|to be connected|인터넷이 *연결되다*|to be connected to the internet|선이 *연결되다*|the lines are connected|하나로 *연결된* 마음|hearts connected as one||||||
830|2220|장사01|명||B|business|*장사*를 시작하다|to start a business|*장사*가 잘되다|business is going well|물건 *장사*|selling goods||||||
831|2222|제한01|명|制限|B|restriction|인원 *제한*|limit on number of people|속도 *제한*|speed limit|*제한*을 두다|to place a restriction||||||
832|2223|차다02|동|공을 ~|B|to kick|공을 *차다*|to kick a ball|발로 *차다*|to kick with a foot|문차고 나가다|to kick the door open and leave||||||
833|2225|취하다03|동|醉-|B|to get drunk|술에 *취하다*|to get drunk on alcohol|분위기에 *취하다*|to be intoxicated by the atmosphere|잠에 *취하다*|to be overcome by sleep||||||
834|2226|콩01|명||B|bean|*콩*을 심다|to plant beans|*콩* 한 쪽도 나눠 먹다|to share even a single bean|*콩*나물 국|bean sprout soup||||||
835|2227|한숨02|명|~을 쉬다|B|sigh|깊은 *한숨*|deep sigh|*한숨*을 쉬다|to let out a sigh|*한숨*이 나오다|to find oneself sighing||||||
836|2228|헤어지다|동||B|to part/break up|친구와 *헤어지다*|to part with a friend|여자친구와 *헤어지다*|to break up with a girlfriend|여기서 *헤어집시다*|let's part here||||||
837|2231|너머|명||B|beyond/over|담장 *너머*|beyond the wall|산 *너머* 마을|village over the mountain|창문 *너머*로 보다|to look through the window||||||
838|2232|동기07|명|動機|B|motivation|범행 *동기*|motive for a crime|학습 *동기*|motivation for learning|*동기*가 확실하다|motive is clear||||||
839|2234|살01|명|~을 빼다|B|flesh/weight|*살*이 찌다|to gain weight|*살*을 빼다|to lose weight|*살*이 부드럽다|flesh is soft||||||
840|2237|순수하다02|형|純粹-|B|to be pure|*순수한* 아이|pure child|마음이 *순수하다*|to be pure-hearted|*순수한* 의도|pure intention||||||
841|2238|스타일|명|style|B|style|옷 *스타일*|clothing style|내 *스타일*이다|it's my style|머리 *스타일*|hair style||||||
842|2243|집중02|명|集中|B|concentration|*집중*이 안 되다|cannot concentrate|공부에 *집중*하다|to focus on studies|관심이 *집중*되다|attention is focused||||||
843|2245|큰일01|명|중대한 일|B|big deal/trouble|*큰일*이 나다|to be in big trouble|*큰일*을 치르다|to go through a major event|*큰일*을 해내다|to achieve a great thing||||||
844|2246|거짓말|명||B|lie|*거짓말*을 하다|to tell a lie|새빨간 *거짓말*|a blatant lie|*거짓말*처럼 들리다|to sound like a lie||||||
845|2248|대단하다|형||B|to be great/huge|*대단한* 실력|great skill|용기가 *대단하다*|courage is great|인기가 *대단하다*|popularity is huge||||||
846|2249|대단히|부||B|very much|*대단히* 감사합니다|thank you very much|*대단히* 중요하다|it's very important|*대단히* 죄송합니다|I'm very sorry||||||
847|2250|마주01|부||B|face to face|*마주* 앉다|to sit face to face|*마주* 보고 웃다|to look at each other and laugh|*마주* 서다|to stand facing each other||||||
848|2253|온통|부||B|entirely/wholly|*온통* 하얀 눈|wholly white snow|머릿속이 *온통* 그 생각뿐|head is entirely full of that thought|옷이 *온통* 젖었다|clothes are completely wet||||||
849|2255|자세히|부|仔細-|B|in detail|*자세히* 설명하다|to explain in detail|*자세히* 보다|to look closely|*자세히* 적다|to write down in detail||||||
850|2257|정확히01|부|正確-|B|exactly/correctly|*정확히* 맞다|to be exactly right|*정확히* 12시|exactly 12 o'clock|시간을 *정확히* 지키다|to keep time accurately||||||
851|2258|지치다01|동|일에 ~|B|to get tired|일이 힘들어 *지치다*|to be worn out from hard work|몸과 마음이 *지치다*|body and soul are tired|기다리다 *지쳤다*|tired of waiting||||||
852|2259|청년|명|靑年|B|young man|열정적인 *청년*|passionate young man|*청년* 실업|youth unemployment|*청년* 시절|days of youth||||||
853|2260|혀01|명||B|tongue|*혀*를 깨물다|to bite one's tongue|*혀*를 내밀다|to stick out one's tongue|*혀*가 짧다|to be tongue-tied||||||
854|2261|확대하다02|동|擴大-|B|to expand/enlarge|사진을 *확대하다*|to enlarge a photo|사업을 *확대하다*|to expand business|범위를 *확대하다*|to expand the scope||||||
855|2262|후춧가루|명||B|black pepper powder|*후춧가루*를 뿌리다|to sprinkle pepper|*후춧가루* 냄새|smell of pepper|매콤한 *후춧가루*|spicy pepper powder||||||
856|2265|마침02|부||B|just/luckily|*마침* 잘 왔다|you came at just the right time|*마침* 집에 없었다|happened to be not at home|*마침* 필요했던 물건|the very item I needed||||||
857|2266|신용01|명|信用|B|credit/trust|*신용*을 잃다|to lose trust|*신용* 카드|credit card|*신용*이 좋다|to have good credit||||||
858|2268|온몸|명||B|whole body|*온몸*이 아프다|my whole body aches|*온몸*이 땀에 젖다|whole body is soaked in sweat|*온몸*으로 막다|to block with one's whole body||||||
859|2269|정20|명|情|B|affection/bond|*정*이 들다|to grow fond of|*정*이 많다|to be warm-hearted|*정*을 나누다|to share affection||||||
860|2270|정신적|명|精神的|B|mental|*정신적* 충격|mental shock|*정신적* 지주|spiritual pillar|*정신적* 고통|mental suffering||||||
861|2271|증상01|명|症狀|B|symptom|감기 *증상*|cold symptoms|*증상*이 심하다|symptoms are severe|*증상*을 확인하다|to check the symptoms||||||
862|2272|출연하다02|동|出演-|B|to appear (in film/TV)|영화에 *출연하다*|to star in a movie|방송에 *출연하다*|to appear on a broadcast|조연으로 *출연하다*|to appear as a supporting actor||||||
863|2274|한꺼번에|부||B|all at once|짐을 *한꺼번에* 옮기다|to move luggage all at once|*한꺼번에* 쏟아지다|to pour out all at once|*한꺼번에* 일을 처리하다|to handle tasks all at once||||||
864|2275|강제01|명|强制|B|compulsion|*강제*로 시키다|to make someone do something by force|*강제* 퇴거|forced eviction|*강제*적인 동원|compulsory mobilization||||||
865|2276|건너다|동||B|to cross|길을 *건너다*|to cross the street|강을 *건너다*|to cross a river|횡단보도를 *건너다*|to cross at a crosswalk||||||
866|2277|깨다01|동|술이 ~|B|to wake up/sober up|잠에서 *깨다*|to wake up from sleep|술이 *깨다*|to sober up|꿈에서 *깨다*|to wake up from a dream||||||
867|2279|다가가다|동||B|to approach|가까이 *다가가다*|to approach closely|그녀에게 *다가가다*|to approach her|먼저 *다가가다*|to approach first||||||
868|2280|뛰어들다|동||B|to jump in|물속으로 *뛰어들다*|to jump into the water|불길에 *뛰어들다*|to jump into flames|사건에 *뛰어들다*|to jump into an incident||||||
869|2282|묻다01|동|옷에 흙이 ~|B|to be stained|옷에 흙이 *묻다*|dirt gets on clothes|손에 피가 *묻다*|blood gets on hands|입술에 초콜릿이 *묻다*|chocolate gets on lips||||||
870|2285|신부10|명|新婦|B|bride|아름다운 *신부*|beautiful bride|*신부* 입장|entrance of the bride|*신부* 들러리|bridesmaid||||||
871|2287|오징어|명||B|squid|*오징어* 볶음|stir-fried squid|마른 *오징어*|dried squid|*오징어*를 굽다|to grill squid||||||
872|2288|요금01|명|料金|B|fee/fare|버스 *요금*|bus fare|전기 *요금*|electricity bill|*요금*을 내다|to pay a fee||||||
873|2289|용돈|명|用-|B|allowance|*용돈*을 받다|to receive an allowance|*용돈*을 아껴 쓰다|to save one's pocket money|*용돈*이 부족하다|to be short on allowance||||||
874|2293|전자06|명|電子|B|electronics|*전자* 제품|electronic products|삼성 *전자*|Samsung Electronics|*전자* 상거래|e-commerce||||||
875|2294|전해지다|동|傳-|B|to be delivered/transmitted|소식이 *전해지다*|news is delivered|전설이 *전해지다*|a legend is passed down|마음이 *전해지다*|one's feelings are conveyed||||||
876|2300|편리하다|형|便利-|B|to be convenient|교통이 *편리하다*|transportation is convenient|사용하기 *편리하다*|to be convenient to use|*편리한* 생활|convenient life||||||
877|2304|활발하다|형|活潑-|B|to be active/lively|활동이 *활발하다*|activity is vigorous|성격이 *활발하다*|to have a lively personality|교류가 *활발하다*|exchange is active||||||
878|2305|가리다03|동|시비를 ~|B|to distinguish/choose|시비를 *가리다*|to distinguish right from wrong|낯을 *가리다*|to be shy with strangers|음식을 *가리다*|to be a picky eater||||||
879|2309|껍질|명||B|skin/shell|사과 *껍질*|apple peel|조개 *껍질*|seashell|*껍질*을 벗기다|to peel the skin||||||
880|2311|명령01|명|命令|B|order/command|*명령*을 내리다|to give an order|*명령*을 따르다|to follow a command|군대 *명령*|military order||||||
881|2312|몰래01|부||B|secretly|*몰래* 나가다|to go out secretly|*몰래* 카메라|hidden camera|아무도 모르게 *몰래*|secretly without anyone knowing||||||
882|2313|무조건|부|無條件|B|unconditionally|*무조건* 믿다|to believe unconditionally|*무조건* 항복|unconditional surrender|*무조건* 가야 한다|must go no matter what||||||
883|2314|반장08|명|班長|B|class president|학급 *반장*|class president|*반장*으로 뽑히다|to be elected as class president|*반장* 선거|class president election||||||
884|2315|부근03|명|附近|B|vicinity|학교 *부근*|near the school|역 *부근*|vicinity of the station|집 *부근*을 산책하다|to walk around the neighborhood||||||
885|2319|역사가|명|歷史家|B|historian|유명한 *역사가*|famous historian|*역사가*의 관점|historian's perspective|*역사가*가 기록하다|a historian records||||||
886|2320|연구자|명|硏究者|B|researcher|과학 *연구자*|scientific researcher|*연구자*의 자세|researcher's attitude|책임 *연구자*|lead researcher||||||
887|2323|정리09|명|整理|B|arrangement/cleanup|방 *정리*|room cleanup|생각 *정리*|organizing thoughts|*정리*를 잘하다|to be good at organizing||||||
888|2324|조그맣다|형||B|to be tiny|*조그만* 선물|a small gift|몸집이 *조그맣다*|to be small-built|*조그맣게* 보이다|to look tiny||||||
889|2325|줄기01|명||B|stem/stream|식물 *줄기*|plant stem|한 *줄기* 빛|a ray of light|물*줄기*|stream of water||||||
890|2326|찾아내다|동||B|to find out|원인을 *찾아내다*|to find out the cause|잘못을 *찾아내다*|to find a mistake|숨은 그림을 *찾아내다*|to find a hidden picture||||||
891|2330|권하다|동|勸-|B|to recommend/advise|참여를 *권하다*|to recommend participating|차를 *권하다*|to offer tea|정중히 *권하다*|to suggest politely||||||
892|2332|끝내|부||B|finally/to the end|*끝내* 거절하다|to refuse to the end|*끝내* 이뤄내다|to finally achieve|*끝내* 나타나지 않았다|didn't show up in the end||||||
893|2333|대문03|명|大門|B|main gate|집 *대문*|house gate|*대문*을 열다|to open the main gate|*대문* 앞에 서다|to stand in front of the gate||||||
894|2340|시내03|명|市內|B|downtown|*시내* 구경|downtown sightseeing|*시내* 버스|city bus|*시내*에 나가다|to go downtown||||||
895|2341|신02|명|~이 나다|B|excitement|*신*이 나다|to be excited|*신*나게 놀다|to play with excitement|*신*을 내다|to cheer up/get excited||||||
896|2343|실내|명|室內|B|indoors|*실내* 디자인|interior design|*실내* 낚시터|indoor fishing spot|*실내*에서 금연|no smoking indoors||||||
897|2344|쏟다|동||B|to pour/devote|물을 *쏟다*|to spill water|정성을 *쏟다*|to devote sincerity|눈물을 *쏟다*|to shed tears||||||
898|2345|연결하다01|동|連結-|B|to connect|선을 *연결하다*|to connect a line|인터넷을 *연결하다*|to connect to the internet|전화를 *연결하다*|to connect a call||||||
899|2346|외교01|명|外交|B|diplomacy|*외교* 관계|diplomatic relations|*외교* 정책|foreign policy|*외교*관|diplomat||||||
900|2348|주머니|명||B|pocket|바지 *주머니*|pants pocket|*주머니*에 넣다|to put in a pocket|*주머니* 사정|financial situation (pocket status)||||||
901|2350|계약|명|契約|B|contract|*계약*을 맺다|to sign a contract|*계약* 기간|contract period|전세 *계약*|lease contract||||||
902|2351|과장07|명|課長|B|manager/section chief|김 *과장*님|Manager Kim|*과장* 승진|promotion to manager|영업 *과장*|sales manager||||||
903|2356|부끄럽다|형||B|to be ashamed/shy|낯을 가려 *부끄럽다*|to be shy with strangers|행동이 *부끄럽다*|to be ashamed of behavior|*부끄러운* 과거|shameful past||||||
904|2357|성공01|명|成功|B|success|*성공* 비결|secret to success|*성공*을 거두다|to achieve success|사회적 *성공*|social success||||||
905|2359|신청01|명|申請|B|application|가입 *신청*|membership application|*신청* 기간|application period|서비스를 *신청하다*|to apply for service||||||
906|2361|아픔|명||B|pain|이별의 *아픔*|pain of parting|*아픔*을 겪다|to experience pain|몸의 *아픔*|physical pain||||||
907|2362|알아듣다|동||B|to understand|말을 *알아듣다*|to understand what is said|쉽게 *알아듣다*|to understand easily|잘 못 *알아들었어요*|I didn't understand well||||||
908|2363|약간|명|若干|B|a little bit|*약간*의 차이|a slight difference|*약간* 늦다|to be a little late|*약간* 맵다|to be slightly spicy||||||
909|2364|연기09|명|煙氣|B|smoke|담배 *연기*|cigarette smoke|*연기*가 나다|smoke is rising|*연기*를 마시다|to inhale smoke||||||
910|2366|이동03|명|移動|B|movement/transfer|위치 *이동*|change of position|*이동* 수단|means of transportation|다른 곳으로 *이동하다*|to move to another place||||||
911|2379|기온|명|氣溫|B|temperature|평균 *기온*|average temperature|*기온*이 오르다|temperature rises|최저 *기온*|minimum temperature||||||
912|2380|날아가다|동||B|to fly away|새가 *날아가다*|a bird flies away|모자가 *날아가다*|a hat flies off|기회가 *날아가다*|an opportunity vanishes||||||
913|2381|많아지다|동||B|to increase|인구가 *많아지다*|population increases|일이 *많아지다*|workload increases|걱정이 *많아지다*|worries increase||||||
914|2382|바위01|명||B|rock/boulder|큰 *바위*|large rock|*바위* 위에 앉다|to sit on a rock|*바위*산|rocky mountain||||||
915|2383|버릇01|명||B|habit|나쁜 *버릇*|bad habit|*버릇*을 고치다|to fix a habit|*버릇* 없는 행동|rude behavior||||||
916|2384|비판하다|동|批判-|B|to criticize|정부를 *비판하다*|to criticize the government|냉정하게 *비판하다*|to criticize coldly|행동을 *비판하다*|to criticize behavior||||||
917|2385|빨갛다|형||B|to be red|얼굴이 *빨갛다*|face is red|*빨간* 사과|red apple|입술이 *빨갛다*|lips are red||||||
918|2386|세워지다|동||B|to be established/set up|계획이 *세워지다*|a plan is made|건물이 *세워지다*|a building is erected|나라가 *세워지다*|a country is founded||||||
919|2387|술집|명||B|bar/pub|단골 *술집*|regular bar|*술집*에 가다|to go to a pub|동네 *술집*|neighborhood bar||||||
920|2388|쉬다04|동|숨을 ~|B|to breathe|숨을 *쉬다*|to breathe|깊게 숨을 *쉬다*|to take a deep breath|숨을 *쉴* 수 없다|cannot breathe||||||
921|2393|전체적|명|全體的|B|overall|*전체적*인 분위기|overall atmosphere|*전체적*으로 검토하다|to review overall|*전체적*인 흐름|overall flow||||||
922|2394|절반|명|折半|B|half|*절반*으로 나누다|to divide in half|*절반* 가격|half price|*절반* 이상|more than half||||||
923|2397|편안하다01|형|便安-|B|to be comfortable|마음이 *편안하다*|to be at peace|*편안한* 자세|comfortable posture|*편안하게* 쉬다|to rest comfortably||||||
924|2398|풍경01|명|風景|B|scenery|아름다운 *풍경*|beautiful scenery|겨울 *풍경*|winter landscape|*풍경* 사진|scenery photo||||||
925|2399|확실히|부|確實-|B|certainly/clearly|*확실히* 말하다|to say clearly|*확실히* 다르다|to be certainly different|*확실히* 끝내다|to finish definitely||||||
926|2401|갈다02|동|문지르다|B|to grind/sharpen|칼을 *갈다*|to sharpen a knife|이를 *갈다*|to grind one's teeth|커피를 *갈다*|to grind coffee||||||
927|2402|교류01|명|交流|B|exchange|문화 *교류*|cultural exchange|정보 *교류*|information exchange|*교류*를 확대하다|to expand exchange||||||
928|2403|글쓰기|명||B|writing|*글쓰기* 연습|writing practice|창의적 *글쓰기*|creative writing|*글쓰기* 숙제|writing assignment||||||
929|2405|내내01|부||B|throughout|방학 *내내*|throughout the vacation|하루 *내내*|all day long|일 년 *내내*|all year round||||||
930|2406|대기업|명|大企業|B|large corporation|*대기업* 취업|employment at a large firm|*대기업* 위주|conglomerate-oriented|국내 *대기업*|domestic large corporation||||||
931|2408|도구10|명|道具|B|tool|필기 *도구*|writing tools|요리 *도구*|cooking utensils|*도구*를 사용하다|to use a tool||||||
932|2409|매력|명|魅力|B|charm|*매력*이 넘치다|to be full of charm|*매력*적인 목소리|charming voice|그녀의 *매력*|her attraction||||||
933|2411|보험|명|保險|B|insurance|건강 *보험*|health insurance|*보험*에 가입하다|to take out insurance|자동차 *보험*|car insurance||||||
934|2412|부럽다|형||B|to be envious|네가 정말 *부럽다*|I'm so envious of you|*부러운* 눈빛|envious look|남이 *부럽지* 않다|not envious of others||||||
935|2413|부장07|명|部長|B|department head|영업 *부장*|sales department head|*부장* 승진|promotion to department head|박 *부장*님|Department Head Park||||||
936|2414|섞이다|동||B|to be mixed|물이 *섞이다*|to be mixed with water|인파에 *섞이다*|to be mixed in a crowd|웃음이 *섞인* 목소리|a voice mixed with laughter||||||
937|2416|심리01|명|心理|B|psychology|군중 *심리*|mob psychology|*심리* 치료|psychotherapy|소비자 *심리*|consumer psychology||||||
